date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2011-10-18,COALINDIA,330.05,321.7,331.35,321.15,12213184,6490410,0.5314,2.7712906741398147,331.53000000000003,367.829,326.97
2011-10-19,COALINDIA,334.85,332.9,338.5,332.0,4426087,2127525,0.4807,1.454325102257248,333.025,366.643,335.49
2011-10-20,COALINDIA,329.7,333.75,333.75,326.5,3657774,1948450,0.5327000000000001,-1.5380020904882885,333.525,365.379,330.22
2011-10-21,COALINDIA,328.55,330.9,333.4,327.5,1766269,833049,0.4715999999999999,-0.3488019411586274,332.625,364.105,330.88
2011-10-24,COALINDIA,324.55,333.0,333.05,323.2,3643726,2391230,0.6563,-1.2174707046111677,330.715,363.016,327.98
2011-10-25,COALINDIA,323.9,324.2,325.8,320.55,3614659,1906701,0.5275,-0.2002773070405306,328.53,361.86800000000005,323.11
2011-10-26,COALINDIA,328.9,327.0,331.3,327.0,1285041,564413,0.4392,1.543686322939175,327.625,360.721,329.33
2011-10-28,COALINDIA,338.2,342.0,342.8,334.85,8671739,6602330,0.7614000000000001,2.8276071754332666,328.23999999999995,359.78,337.38
2011-10-31,COALINDIA,332.0,339.75,339.75,331.3,3014703,2073636,0.6878000000000001,-1.833234772324066,329.185,358.67900000000003,333.02
2011-11-01,COALINDIA,329.5,330.7,332.45,328.85,1928657,1262672,0.6547,-0.7530120481927693,330.02,357.311,329.97
2011-11-02,COALINDIA,325.9,325.3,329.0,325.0,3310414,2154366,0.6508,-1.0925644916540245,329.605,356.025,327.17
2011-11-03,COALINDIA,325.65,326.7,329.0,324.05,4108210,2854645,0.6949,-0.0767106474378609,328.685,354.6689999999999,326.25
2011-11-04,COALINDIA,326.3,329.0,330.0,325.45,3532695,2382923,0.6745,0.1996007984031989,328.345,353.307,327.75
2011-11-08,COALINDIA,327.3,328.45,330.2,326.55,2300152,1458984,0.6343,0.3064664419246021,328.22,352.005,328.0
2011-11-09,COALINDIA,326.1,329.0,330.3,324.55,3703073,2676954,0.7229000000000001,-0.3666361136571927,328.37499999999994,351.04900000000004,327.98
2011-11-11,COALINDIA,326.1,325.0,328.45,323.8,4015218,2908994,0.7245,0.0,328.595,350.0760000000001,326.7
2011-11-14,COALINDIA,323.1,326.1,326.9,319.4,2911632,1555907,0.5344,-0.9199632014719406,328.015,349.35,323.11
2011-11-15,COALINDIA,317.15,322.0,325.4,314.9,2426013,1602035,0.6604000000000001,-1.8415351284432169,325.91,348.30600000000004,322.36
2011-11-16,COALINDIA,311.65,316.9,317.25,306.05,3890690,2323491,0.5972,-1.7341951757843257,323.875,347.027,310.73
2011-11-17,COALINDIA,304.95,311.0,311.25,300.25,5484081,3448327,0.6288,-2.149847585432374,321.42,345.36300000000006,304.7
2011-11-18,COALINDIA,297.65,303.9,303.9,294.6,6164620,4216459,0.684,-2.3938350549270404,318.595,343.695,297.52
2011-11-21,COALINDIA,297.55,297.0,301.9,294.75,2590004,1358710,0.5246000000000001,-0.0335965059633736,315.785,342.071,299.13
