date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2002-04-11,GAIL,85.8,84.75,88.45,84.1,438174,155361.0,0.3546,2.508960573476693,85.14,78.08099999999999,86.47
2002-04-12,GAIL,84.05,86.5,87.9,83.6,291509,180146.0,0.618,-2.0396270396270344,85.935,78.42699999999999,85.52
2002-04-15,GAIL,82.4,84.95,85.2,81.2,228433,156913.0,0.6869,-1.9631171921475232,85.77000000000001,78.714,83.35
2002-04-16,GAIL,80.45,82.0,82.7,79.95,167680,0.0,0.0,-2.3665048543689338,85.3,78.869,80.91
2002-04-17,GAIL,79.25,80.4,82.5,79.0,174589,127196.0,0.7284999999999999,-1.4916096954630254,84.685,78.893,80.05
2002-04-18,GAIL,80.35,80.0,83.75,79.25,366975,145710.0,0.3971,1.3880126182965302,84.10999999999999,78.89099999999999,81.33
2002-04-19,GAIL,78.95,80.95,82.05,78.5,204046,103781.0,0.5086,-1.742377100186676,83.135,78.728,80.44
2002-04-22,GAIL,77.55,80.15,80.15,77.05,231789,146235.0,0.6309,-1.7732742241925337,81.83,78.683,78.16
2002-04-23,GAIL,78.7,77.75,80.3,77.4,155700,48439.0,0.3111,1.4829142488717029,81.12,78.66799999999999,79.08
2002-04-24,GAIL,78.8,79.75,80.85,78.5,99924,0.0,0.0,0.1270648030495591,80.63,78.59899999999999,79.27
2002-04-25,GAIL,77.45,79.5,79.75,77.3,105128,108960.0,0.5314,-1.7131979695431454,79.795,78.52,77.78
2002-04-26,GAIL,76.0,78.0,79.0,75.25,123723,77173.0,0.6238,-1.8721755971594645,78.99,78.439,77.35
2002-04-29,GAIL,77.95,76.9,79.0,76.9,110223,65432.0,0.5936,2.5657894736842213,78.545,78.328,77.85
2002-04-30,GAIL,79.55,77.0,80.0,77.0,277236,0.0,0.0,2.052597819114821,78.455,78.20299999999999,79.03
2002-05-02,GAIL,79.55,80.5,82.9,78.55,267865,126112.0,0.4708,0.0,78.48499999999999,78.15899999999999,80.87
2002-05-03,GAIL,77.9,80.5,80.5,77.5,164693,119362.0,0.7248,-2.074167190446252,78.24000000000001,78.098,78.09
2002-05-06,GAIL,80.0,78.9,80.95,77.5,191914,85352.0,0.4447,2.695763799743256,78.345,78.126,79.13
2002-05-07,GAIL,79.4,79.95,81.0,79.0,206213,89817.0,0.4356,-0.7499999999999951,78.53,78.152,80.04
2002-05-08,GAIL,79.05,79.95,80.0,78.5,96463,52086.0,0.54,-0.4408060453400586,78.565,78.164,79.23
